index,output
501,"0,54"
502,"0,44"
503,"0,56"
504,"0,58"
505,"0,2"
506,"0,64"
507,"0,1"
508,"0,64"
509,"0,58"
510,"0,72"
511,"0,18"
512,"0,26"
513,"0,74"
514,"0,58"
515,"0,16"
516,"0,78"
517,"0,34"
518,"0,86"
519,"0,74"
520,"0,5"
521,"0,34"
522,"0,7"
523,"0,6"
524,"0,54"
525,"0,44"
526,"0,28"
527,"0,82"
528,"0,72"
529,"0,62"
530,"0,26"
531,"0,48"
532,"0,8"
533,"0,54"
534,"0,48"
535,"0,86"
536,"0,36"
537,"0,22"
538,"0,44"
539,"0,78"
540,"0,68"
541,"0,44"
542,"0,84"
543,"0,6"
544,"0,86"
545,"0,14"
546,"0,28"
547,"0,18"
548,"0,64"
549,"0,56"
550,"0,78"
551,"0,54"
552,"0,58"
553,"0,72"
554,"0,7"
555,"0,1"
556,"0,58"
557,"0,34"
558,"0,28"
559,"0,18"
560,"0,16"
561,"0,22"
562,"0,4"
563,"0,26"
564,"0,7"
565,"0,72"
566,"0,78"
567,"0,78"
568,"0,54"
569,"0,48"
570,"0,18"
571,"0,56"
572,"0,26"
573,"0,94"
574,"0,34"
575,"0,72"
576,"0,36"
577,"0,54"
578,"0,74"
579,"0,4"
580,"0,4"
581,"0,16"
582,"0,46"
583,"0,84"
584,"0,36"
585,"0,52"
586,"0,4"
587,"0,38"
588,"0,78"
589,"0,28"
590,"0,8"
591,"0,4"
592,"0,8"
593,"0,28"
594,"0,16"
595,"0,42"
596,"0,18"
597,"0,34"
598,"0,4"
599,"0,54"
600,"0,48"
601,"0,36"
602,"0,1"
603,"0,66"
604,"0,58"
605,"0,24"
606,"0,48"
607,"0,7"
608,"0,56"
609,"0,18"
610,"0,18"
611,"0,64"
612,"0,3"
613,"0,64"
614,"0,2"
615,"0,18"
616,"0,76"
617,"0,28"
618,"0,64"
619,"0,42"
620,"0,88"
621,"0,14"
622,"0,46"
623,"0,3"
624,"0,82"
625,"0,2"
626,"0,7"
627,"0,5"
628,"0,64"
629,"0,6"
630,"0,68"
631,"0,54"
632,"0,54"
633,"0,84"
634,"0,66"
635,"0,46"
636,"0,48"
637,"0,14"
638,"0,8"
639,"0,62"
640,"0,28"
641,"0,44"
642,"0,76"
643,"0,58"
644,"0,22"
645,"0,54"
646,"0,28"
647,"0,62"
648,"0,4"
649,"0,04"
650,"0,9"
651,"0,66"
652,"0,34"
653,"0,66"
654,"0,48"
655,"0,8"
656,"0,28"
657,"0,22"
658,"0,38"
659,"0,74"
660,"0,62"
661,"0,8"
662,"0,14"
663,"0,74"
664,"0,12"
665,"0,72"
666,"0,88"
667,"0,3"
668,"0,38"
669,"0,78"
670,"0,42"
671,"0,3"
672,"0,14"
673,"0,78"
674,"0,44"
675,"0,8"
676,"0,76"
677,"0,22"
678,"0,84"
679,"0,78"
680,"0,36"
681,"0,5"
682,"0,6"
683,"0,7"
684,"0,28"
685,"0,46"
686,"0,74"
687,"0,6"
688,"0,08"
689,"0,46"
690,"0,48"
691,"0,5"
692,"0,4"
693,"0,44"
694,"0,26"
695,"0,62"
696,"0,24"
697,"0,3"
698,"0,66"
699,"0,44"
700,"0,52"
701,"0,28"
702,"0,44"
703,"0,78"
704,"0,56"
705,"0,86"
706,"0,44"
707,"0,22"
708,"0,8"
709,"0,24"
710,"0,6"
711,"0,14"
712,"0,9"
713,"0,58"
714,"0,68"
715,"0,48"
716,"0,14"
717,"0,42"
718,"0,2"
719,"0,6"
720,"0,76"
721,"0,82"
722,"0,78"
723,"0,6"
724,"0,68"
725,"0,3"
726,"0,64"
727,"0,6"
728,"0,36"
729,"0,14"
730,"0,66"
731,"0,52"
732,"0,4"
733,"0,18"
734,"0,62"
735,"0,3"
736,"0,14"
737,"0,74"
738,"0,88"
739,"0,2"
740,"0,28"
741,"0,76"
742,"0,76"
743,"0,38"
744,"0,34"
745,"0,9"
746,"0,48"
747,"0,42"
748,"0,78"
749,"0,58"
750,"0,6"
751,"0,18"
752,"0,6"
753,"0,46"
754,"0,38"
755,"0,46"
756,"0,34"
757,"0,18"
758,"0,16"
759,"0,12"
760,"0,68"
761,"0,72"
762,"0,52"
763,"0,24"
764,"0,4"
765,"0,32"
766,"0,6"
767,"0,44"
768,"0,66"
769,"0,14"
770,"0,42"
771,"0,8"
772,"0,16"
773,"0,68"
774,"0,7"
775,"0,88"
776,"0,38"
777,"0,24"
778,"0,94"
779,"0,7"
780,"0,82"
781,"0,46"
782,"0,44"
783,"0,18"
784,"0,54"
785,"0,14"
786,"0,62"
787,"0,08"
788,"0,78"
789,"0,64"
790,"0,42"
791,"0,46"
792,"0,8"
793,"0,08"
794,"0,3"
795,"0,18"
796,"0,2"
797,"0,74"
798,"0,66"
799,"0,64"
800,"0,66"
801,"0,76"
802,"0,58"
803,"0,74"
804,"0,82"
805,"0,12"
806,"0,58"
807,"0,14"
808,"0,2"
809,"0,12"
810,"0,38"
811,"0,38"
812,"0,32"
813,"0,4"
814,"0,8"
815,"0,26"
816,"0,62"
817,"0,56"
818,"0,38"
819,"0,14"
820,"0,82"
821,"0,58"
822,"0,8"
823,"0,36"
824,"0,88"
825,"0,44"
826,"0,36"
827,"0,8"
828,"0,52"
829,"0,36"
830,"0,36"
831,"0,68"
832,"0,56"
833,"0,32"
834,"0,46"
835,"0,52"
836,"0,08"
837,"0,1"
838,"0,6"
839,"0,18"
840,"0,14"
841,"0,54"
842,"0,18"
843,"0,38"
844,"0,3"
845,"0,32"
846,"0,68"
847,"0,3"
848,"0,16"
849,"0,3"
850,"0,58"
851,"0,3"
852,"0,7"
853,"0,68"
854,"0,22"
855,"0,18"
856,"0,42"
857,"0,24"
858,"0,16"
859,"0,28"
860,"0,86"
861,"0,46"
862,"0,18"
863,"0,38"
864,"0,6"
865,"0,52"
866,"0,64"
867,"0,48"
868,"0,32"
869,"0,2"
870,"0,06"
871,"0,8"
872,"0,28"
873,"0,4"
874,"0,26"
875,"0,58"
876,"0,64"
877,"0,66"
878,"0,64"
879,"0,76"
880,"0,24"
881,"0,46"
882,"0,22"
883,"0,56"
884,"0,42"
885,"0,42"
886,"0,7"
887,"0,44"
888,"0,84"
889,"0,62"
890,"0,78"
891,"0,2"
892,"0,82"
893,"0,8"
894,"0,5"
895,"0,62"
896,"0,86"
897,"0,22"
898,"0,62"
899,"0,78"
900,"0,72"
901,"0,16"
902,"0,2"
903,"0,7"
904,"0,4"
905,"0,38"
906,"0,92"
907,"0,7"
908,"0,28"
909,"0,34"
910,"0,28"
911,"0,8"
912,"0,36"
913,"0,68"
914,"0,14"
915,"0,46"
916,"0,74"
917,"0,8"
918,"0,64"
919,"0,14"
920,"0,58"
921,"0,78"
922,"0,4"
923,"0,82"
924,"0,4"
925,"0,84"
926,"0,76"
927,"0,44"
928,"0,9"
929,"0,84"
930,"0,62"
931,"0,26"
932,"0,5"
933,"0,16"
934,"0,3"
935,"0,74"
936,"0,14"
937,"0,56"
938,"0,72"
939,"0,28"
940,"0,54"
941,"0,2"
942,"0,18"
943,"0,88"
944,"0,9"
945,"0,22"
946,"0,6"
947,"0,4"
948,"0,16"
949,"0,58"
950,"0,56"
951,"0,2"
952,"0,82"
953,"0,84"
954,"0,42"
955,"0,88"
956,"0,54"
957,"0,32"
958,"0,5"
959,"0,24"
960,"0,72"
961,"0,4"
962,"0,54"
963,"0,54"
964,"0,64"
965,"0,1"
966,"0,16"
967,"0,14"
968,"0,2"
969,"0,5"
970,"0,18"
971,"0,26"
972,"0,7"
973,"0,5"
974,"0,32"
975,"0,58"
976,"0,12"
977,"0,58"
978,"0,52"
979,"0,62"
980,"0,5"
981,"0,32"
982,"0,28"
983,"0,22"
984,"0,7"
985,"0,7"
986,"0,64"
987,"0,28"
988,"0,64"
989,"0,6"
990,"0,78"
991,"0,18"
992,"0,6"
993,"0,82"
994,"0,28"
995,"0,7"
996,"0,62"
997,"0,48"
998,"0,18"
999,"0,42"
1000,"0,46"
1001,"0,32"
1002,"0,86"
1003,"0,38"
1004,"0,24"
1005,"0,6"
1006,"0,4"
1007,"0,4"
1008,"0,3"
1009,"0,44"
1010,"0,52"
1011,"0,92"
1012,"0,12"
1013,"0,74"
1014,"0,4"
1015,"0,36"
1016,"0,78"
1017,"0,88"
1018,"0,78"
1019,"0,22"
1020,"0,64"
1021,"0,34"
1022,"0,4"
1023,"0,8"
1024,"0,38"
1025,"0,58"
1026,"0,58"
1027,"0,1"
1028,"0,48"
1029,"0,88"
1030,"0,8"
1031,"0,5"
1032,"0,52"
1033,"0,68"
1034,"0,52"
1035,"0,7"
1036,"0,44"
1037,"0,46"
1038,"0,68"
1039,"0,68"
1040,"0,6"
1041,"0,58"
1042,"0,18"
1043,"0,58"
1044,"0,66"
1045,"0,84"
1046,"0,46"
1047,"0,9"
1048,"0,58"
1049,"0,26"
1050,"0,58"
1051,"0,14"
1052,"0,42"
1053,"0,62"
1054,"0,58"
1055,"0,7"
1056,"0,82"
1057,"0,12"
1058,"0,84"
1059,"0,7"
1060,"0,68"
1061,"0,5"
1062,"0,78"
1063,"0,22"
1064,"0,46"
1065,"0,36"
1066,"0,82"
1067,"0,08"
1068,"0,68"
1069,"0,84"
1070,"0,3"
1071,"0,48"
1072,"0,3"
1073,"0,46"
1074,"0,82"
1075,"0,68"
1076,"0,86"
1077,"0,3"
1078,"0,8"
1079,"0,2"
1080,"0,66"
1081,"0,84"
1082,"0,66"
1083,"0,56"
1084,"0,5"
1085,"0,36"
1086,"0,74"
1087,"0,82"
1088,"0,48"
1089,"0,68"
1090,"0,86"
1091,"0,1"
1092,"0,68"
1093,"0,78"
1094,"0,26"
1095,"0,74"
1096,"0,82"
1097,"0,44"
1098,"0,3"
1099,"0,66"
1100,"0,34"
1101,"0,3"
1102,"0,54"
1103,"0,4"
1104,"0,42"
1105,"0,08"
1106,"0,24"
1107,"0,9"
1108,"0,42"
1109,"0,36"
1110,"0,52"
1111,"0,46"
1112,"0,36"
1113,"0,82"
1114,"0,26"
1115,"0,38"
1116,"0,58"
1117,"0,38"
1118,"0,24"
1119,"0,64"
1120,"0,18"
1121,"0,56"
1122,"0,68"
1123,"0,18"
1124,"0,14"
1125,"0,2"
1126,"0,7"
1127,"0,38"
1128,"0,6"
1129,"0,3"
1130,"0,28"
1131,"0,66"
1132,"0,8"
1133,"0,06"
1134,"0,18"
1135,"0,14"
1136,"0,64"
1137,"0,42"
1138,"0,34"
1139,"0,86"
1140,"0,36"
1141,"0,18"
1142,"0,26"
1143,"0,6"
1144,"0,56"
1145,"0,58"
1146,"0,4"
1147,"0,12"
1148,"0,36"
1149,"0,18"
1150,"0,3"
1151,"0,22"
1152,"0,52"
1153,"0,26"
1154,"0,42"
1155,"0,74"
1156,"0,4"
1157,"0,48"
1158,"0,36"
1159,"0,5"
1160,"0,7"
1161,"0,12"
1162,"0,92"
1163,"0,94"
1164,"0,42"
1165,"0,7"
1166,"0,44"
1167,"0,3"
1168,"0,34"
1169,"0,82"
1170,"0,42"
1171,"0,66"
1172,"0,42"
1173,"0,56"
1174,"0,46"
1175,"0,84"
1176,"0,62"
1177,"0,34"
1178,"0,86"
1179,"0,24"
1180,"0,76"
1181,"0,36"
1182,"0,46"
1183,"0,3"
1184,"0,2"
1185,"0,64"
1186,"0,36"
1187,"0,8"
1188,"0,6"
1189,"0,68"
1190,"0,68"
1191,"0,86"
1192,"0,32"
1193,"0,46"
1194,"0,38"
1195,"0,2"
1196,"0,18"
1197,"0,52"
1198,"0,84"
1199,"0,58"
1200,"0,46"
1201,"0,32"
1202,"0,2"
1203,"0,16"
1204,"0,32"
1205,"0,26"
1206,"0,82"
1207,"0,3"
1208,"0,7"
1209,"0,3"
1210,"0,48"
1211,"0,36"
1212,"0,54"
1213,"0,28"
1214,"0,42"
1215,"0,46"
1216,"0,3"
1217,"0,76"
1218,"0,66"
1219,"0,2"
1220,"0,28"
1221,"0,68"
1222,"0,76"
1223,"0,16"
1224,"0,46"
1225,"0,48"
1226,"0,26"
1227,"0,86"
1228,"0,66"
1229,"0,16"
1230,"0,68"
1231,"0,26"
1232,"0,46"
1233,"0,66"
1234,"0,66"
1235,"0,66"
1236,"0,36"
1237,"0,12"
1238,"0,54"
1239,"0,8"
1240,"0,52"
1241,"0,44"
1242,"0,8"
1243,"0,48"
1244,"0,66"
1245,"0,26"
1246,"0,5"
1247,"0,58"
1248,"0,14"
1249,"0,72"
1250,"0,62"
1251,"0,32"
1252,"0,46"
1253,"0,1"
1254,"0,3"
1255,"0,78"
1256,"0,62"
1257,"0,28"
1258,"0,4"
1259,"0,72"
1260,"0,3"
1261,"0,56"
1262,"0,32"
1263,"0,7"
1264,"0,74"
1265,"0,36"
1266,"0,66"
1267,"0,84"
1268,"0,52"
1269,"0,18"
1270,"0,28"
1271,"0,84"
1272,"0,26"
1273,"0,58"
1274,"0,52"
1275,"0,76"
1276,"0,6"
1277,"0,54"
1278,"0,5"
1279,"0,22"
1280,"0,38"
1281,"0,48"
1282,"0,18"
1283,"0,4"
1284,"0,6"
1285,"0,76"
1286,"0,56"
1287,"0,18"
1288,"0,34"
1289,"0,1"
1290,"0,38"
1291,"0,46"
1292,"0,3"
1293,"0,36"
1294,"0,4"
1295,"0,42"
1296,"0,64"
1297,"0,76"
1298,"0,72"
1299,"0,74"
1300,"0,32"
1301,"0,68"
1302,"0,86"
1303,"0,54"
1304,"0,56"
1305,"0,58"
1306,"0,68"
1307,"0,4"
1308,"0,5"
1309,"0,24"
1310,"0,66"
1311,"0,6"
1312,"0,06"
1313,"0,8"
1314,"0,42"
1315,"0,68"
1316,"0,4"
1317,"0,18"
1318,"0,76"
1319,"0,72"
1320,"0,1"
1321,"0,78"
1322,"0,56"
1323,"0,32"
1324,"0,2"
1325,"0,5"
1326,"0,74"
1327,"0,26"
1328,"0,42"
1329,"0,46"
1330,"0,18"
1331,"0,82"
1332,"0,7"
1333,"0,1"
1334,"0,38"
1335,"0,82"
1336,"0,16"
1337,"0,82"
1338,"0,56"
1339,"0,62"
1340,"0,26"
1341,"0,3"
1342,"0,24"
1343,"0,12"
1344,"0,24"
1345,"0,2"
1346,"0,12"
1347,"0,66"
1348,"0,46"
1349,"0,16"
1350,"0,24"
1351,"0,18"
1352,"0,6"
1353,"0,44"
1354,"0,56"
1355,"0,32"
1356,"0,08"
1357,"0,1"
1358,"0,48"
1359,"0,5"
1360,"0,82"
1361,"0,48"
1362,"0,1"
1363,"0,78"
1364,"0,38"
1365,"0,96"
1366,"0,22"
1367,"0,18"
1368,"0,92"
1369,"0,94"
1370,"0,82"
1371,"0,82"
1372,"0,52"
1373,"0,42"
1374,"0,52"
1375,"0,2"
1376,"0,26"
1377,"0,34"
1378,"0,18"
1379,"0,22"
1380,"0,32"
1381,"0,14"
1382,"0,28"
1383,"0,72"
1384,"0,46"
1385,"0,86"
1386,"0,66"
1387,"0,34"
1388,"0,66"
1389,"0,42"
1390,"0,68"
1391,"0,2"
1392,"0,88"
1393,"0,62"
1394,"0,62"
1395,"0,38"
1396,"0,42"
1397,"0,64"
1398,"0,2"
1399,"0,66"
1400,"0,64"
1401,"0,86"
1402,"0,32"
1403,"0,8"
1404,"0,66"
1405,"0,74"
1406,"0,52"
1407,"0,22"
1408,"0,58"
1409,"0,42"
1410,"0,52"
1411,"0,18"
1412,"0,08"
1413,"0,42"
1414,"0,36"
1415,"0,4"
1416,"0,66"
1417,"0,18"
1418,"0,6"
1419,"0,54"
1420,"0,74"
1421,"0,54"
1422,"0,68"
1423,"0,58"
1424,"0,48"
1425,"0,98"
1426,"0,44"
1427,"0,46"
1428,"0,36"
1429,"0,34"
1430,"0,82"
1431,"0,54"
1432,"0,62"
1433,"0,8"
1434,"0,52"
1435,"0,58"
1436,"0,62"
1437,"0,48"
1438,"0,24"
1439,"0,54"
1440,"0,74"
1441,"0,42"
1442,"0,8"
1443,"0,78"
1444,"0,42"
1445,"0,6"
1446,"0,64"
1447,"0,24"
1448,"0,8"
1449,"0,24"
1450,"0,62"
1451,"0,12"
1452,"0,3"
1453,"0,82"
1454,"0,24"
1455,"0,8"
1456,"0,54"
1457,"0,52"
1458,"0,86"
1459,"0,74"
1460,"0,56"
1461,"0,24"
1462,"0,58"
1463,"0,66"
1464,"0,54"
1465,"0,18"
1466,"0,6"
1467,"0,54"
1468,"0,3"
1469,"0,82"
1470,"0,62"
1471,"0,4"
1472,"0,12"
1473,"0,56"
1474,"0,28"
1475,"0,36"
1476,"0,54"
1477,"0,32"
1478,"0,66"
1479,"0,56"
1480,"0,32"
1481,"0,64"
1482,"0,76"
1483,"0,68"
1484,"0,72"
1485,"0,82"
1486,"0,5"
1487,"0,32"
1488,"0,76"
1489,"0,3"
1490,"0,14"
1491,"0,5"
1492,"0,26"
1493,"0,6"
1494,"0,22"
1495,"0,52"
1496,"0,58"
1497,"0,38"
1498,"0,42"
1499,"0,8"
1500,"0,88"
1501,"0,4"
1502,"0,9"
1503,"0,3"
1504,"0,4"
1505,"0,3"
1506,"0,52"
1507,"0,44"
1508,"0,2"
1509,"0,9"
1510,"0,26"
1511,"0,4"
1512,"0,14"
1513,"0,1"
1514,"0,38"
1515,"0,2"
1516,"0,64"
1517,"0,4"
1518,"0,8"
1519,"0,4"
1520,"0,68"
1521,"0,1"
1522,"0,4"
1523,"0,54"
1524,"0,14"
1525,"0,84"
1526,"0,78"
1527,"0,26"
1528,"0,92"
1529,"0,24"
1530,"0,84"
1531,"0,56"
1532,"0,4"
1533,"0,22"
1534,"0,26"
1535,"0,14"
1536,"0,14"
1537,"0,34"
1538,"0,34"
1539,"0,76"
1540,"0,38"
1541,"0,8"
1542,"0,76"
1543,"0,6"
1544,"0,42"
1545,"0,46"
1546,"0,48"
1547,"0,56"
1548,"0,94"
1549,"0,6"
1550,"0,66"
1551,"0,8"
1552,"0,8"
1553,"0,72"
1554,"0,78"
1555,"0,52"
1556,"0,48"
1557,"0,36"
1558,"0,7"
1559,"0,6"
1560,"0,4"
1561,"0,6"
1562,"0,28"
1563,"0,58"
1564,"0,5"
1565,"0,68"
1566,"0,38"
1567,"0,74"
1568,"0,54"
1569,"0,62"
1570,"0,8"
1571,"0,66"
1572,"0,88"
1573,"0,48"
1574,"0,6"
1575,"0,32"
1576,"0,28"
1577,"0,84"
1578,"0,28"
1579,"0,2"
1580,"0,48"
1581,"0,42"
1582,"0,36"
1583,"0,62"
1584,"0,46"
1585,"0,26"
1586,"0,62"
1587,"0,26"
1588,"0,42"
1589,"0,32"
1590,"0,32"
1591,"0,3"
1592,"0,68"
1593,"0,84"
1594,"0,28"
1595,"0,42"
1596,"0,58"
1597,"0,52"
1598,"0,2"
1599,"0,52"
1600,"0,76"
1601,"0,26"
1602,"0,76"
1603,"0,48"
1604,"0,74"
1605,"0,22"
1606,"0,28"
1607,"0,14"
1608,"0,44"
1609,"0,36"
1610,"0,52"
1611,"0,54"
1612,"0,3"
1613,"0,68"
1614,"0,3"
1615,"0,22"
1616,"0,7"
1617,"0,4"
1618,"0,52"
1619,"0,44"
1620,"0,16"
1621,"0,88"
1622,"0,22"
1623,"0,38"
1624,"0,56"
1625,"0,44"
1626,"0,24"
1627,"0,6"
1628,"0,74"
1629,"0,86"
1630,"0,26"
1631,"0,28"
1632,"0,92"
1633,"0,7"
1634,"0,5"
1635,"0,56"
1636,"0,54"
1637,"0,58"
1638,"0,34"
1639,"0,32"
1640,"0,8"
1641,"0,14"
1642,"0,24"
1643,"0,38"
1644,"0,4"
1645,"0,26"
1646,"0,38"
1647,"0,68"
1648,"0,28"
1649,"0,5"
1650,"0,62"
1651,"0,16"
1652,"0,18"
1653,"0,54"
1654,"0,6"
1655,"0,7"
1656,"0,48"
1657,"0,86"
