index,output
1658,"0,22"
1659,"0,5"
1660,"0,72"
1661,"0,36"
1662,"0,46"
1663,"0,52"
1664,"0,66"
1665,"0,54"
1666,"0,42"
1667,"0,36"
1668,"0,1"
1669,"0,16"
1670,"0,24"
1671,"0,54"
1672,"0,58"
1673,"0,6"
1674,"0,62"
1675,"0,48"
1676,"0,78"
1677,"0,18"
1678,"0,88"
1679,"0,08"
1680,"0,36"
1681,"0,46"
1682,"0,34"
1683,"0,5"
1684,"0,74"
1685,"0,32"
1686,"0,28"
1687,"0,66"
1688,"0,36"
1689,"0,32"
1690,"0,4"
1691,"0,26"
1692,"0,3"
1693,"0,16"
1694,"0,84"
1695,"0,46"
1696,"0,52"
1697,"0,44"
1698,"0,56"
1699,"0,54"
1700,"0,54"
1701,"0,64"
1702,"0,6"
1703,"0,58"
1704,"0,32"
1705,"0,48"
1706,"0,62"
1707,"0,36"
1708,"0,38"
1709,"0,34"
1710,"0,34"
1711,"0,54"
1712,"0,3"
1713,"0,24"
1714,"0,52"
1715,"0,72"
1716,"0,3"
1717,"0,36"
1718,"0,66"
1719,"0,66"
1720,"0,82"
1721,"0,88"
1722,"0,66"
1723,"0,3"
1724,"0,22"
1725,"0,24"
1726,"0,38"
1727,"0,44"
1728,"0,9"
1729,"0,48"
1730,"0,24"
1731,"0,32"
1732,"0,48"
1733,"0,5"
1734,"0,24"
1735,"0,14"
1736,"0,46"
1737,"0,16"
1738,"0,24"
1739,"0,32"
1740,"0,3"
1741,"0,38"
1742,"0,06"
1743,"0,42"
1744,"0,7"
1745,"0,78"
1746,"0,56"
1747,"0,38"
1748,"0,5"
1749,"0,66"
1750,"0,46"
1751,"0,14"
1752,"0,68"
1753,"0,56"
1754,"0,86"
1755,"0,28"
1756,"0,44"
1757,"0,28"
1758,"0,48"
1759,"0,5"
1760,"0,9"
1761,"0,46"
1762,"0,14"
1763,"0,4"
1764,"0,32"
1765,"0,34"
1766,"0,34"
1767,"0,78"
1768,"0,16"
1769,"0,32"
1770,"0,42"
1771,"0,36"
1772,"0,16"
1773,"0,4"
1774,"0,66"
1775,"0,54"
1776,"0,4"
1777,"0,3"
1778,"0,34"
1779,"0,66"
1780,"0,58"
1781,"0,34"
1782,"0,54"
1783,"0,5"
1784,"0,44"
1785,"0,54"
1786,"0,48"
1787,"0,34"
1788,"0,28"
1789,"0,24"
1790,"0,62"
1791,"0,26"
1792,"0,32"
1793,"0,4"
1794,"0,68"
1795,"0,22"
1796,"0,42"
1797,"0,54"
1798,"0,44"
1799,"0,1"
1800,"0,52"
1801,"0,72"
1802,"0,58"
1803,"0,74"
1804,"0,16"
1805,"0,44"
1806,"0,3"
1807,"0,56"
1808,"0,58"
1809,"0,84"
1810,"0,62"
1811,"0,56"
1812,"0,54"
1813,"0,78"
1814,"0,3"
1815,"0,54"
1816,"0,52"
1817,"0,14"
1818,"0,68"
1819,"0,66"
1820,"0,66"
1821,"0,72"
1822,"0,68"
1823,"0,7"
1824,"0,44"
1825,"0,32"
1826,"0,78"
1827,"0,42"
1828,"0,36"
1829,"0,86"
1830,"0,7"
1831,"0,44"
1832,"0,88"
1833,"0,22"
1834,"0,62"
1835,"0,18"
1836,"0,56"
1837,"0,2"
1838,"0,24"
1839,"0,32"
1840,"0,66"
1841,"0,14"
1842,"0,38"
1843,"0,7"
1844,"0,62"
1845,"0,86"
1846,"0,56"
1847,"0,66"
1848,"0,12"
1849,"0,1"
1850,"0,2"
1851,"0,32"
1852,"0,6"
1853,"0,88"
1854,"0,58"
1855,"0,32"
1856,"0,58"
1857,"0,46"
1858,"0,14"
1859,"0,44"
1860,"0,18"
1861,"0,64"
1862,"0,08"
1863,"0,46"
1864,"0,42"
1865,"0,42"
1866,"0,14"
1867,"0,6"
1868,"0,76"
1869,"0,14"
1870,"0,58"
1871,"0,22"
1872,"0,76"
1873,"0,16"
1874,"0,54"
1875,"0,82"
1876,"0,32"
1877,"0,06"
1878,"0,22"
1879,"0,6"
1880,"0,72"
1881,"0,2"
1882,"0,76"
1883,"0,3"
1884,"0,42"
1885,"0,36"
1886,"0,04"
1887,"0,22"
1888,"0,54"
1889,"0,84"
1890,"0,16"
1891,"0,72"
1892,"0,58"
1893,"0,2"
1894,"0,48"
1895,"0,14"
1896,"0,58"
1897,"0,64"
1898,"0,72"
1899,"0,26"
1900,"0,68"
1901,"0,4"
1902,"0,24"
1903,"0,36"
1904,"0,14"
1905,"0,68"
1906,"0,22"
1907,"0,6"
1908,"0,4"
1909,"0,2"
1910,"0,88"
1911,"0,18"
1912,"0,8"
1913,"0,46"
1914,"0,44"
1915,"0,48"
1916,"0,52"
1917,"0,34"
1918,"0,38"
1919,"0,88"
1920,"0,2"
1921,"0,12"
1922,"0,4"
1923,"0,52"
1924,"0,36"
1925,"0,5"
1926,"0,52"
1927,"0,28"
1928,"0,26"
1929,"0,44"
1930,"0,72"
1931,"0,56"
1932,"0,28"
1933,"0,54"
1934,"0,4"
1935,"0,82"
1936,"0,34"
1937,"0,72"
1938,"0,7"
1939,"0,48"
1940,"0,66"
1941,"0,22"
1942,"0,5"
1943,"0,44"
1944,"0,76"
1945,"0,12"
1946,"0,34"
1947,"0,56"
1948,"0,26"
1949,"0,72"
1950,"0,48"
1951,"0,62"
1952,"0,16"
1953,"0,58"
1954,"0,4"
1955,"0,46"
1956,"0,7"
1957,"0,5"
1958,"0,2"
1959,"0,66"
1960,"0,2"
1961,"0,82"
1962,"0,54"
1963,"0,46"
1964,"0,66"
1965,"0,56"
1966,"0,42"
1967,"0,88"
1968,"0,24"
1969,"0,42"
1970,"0,82"
1971,"0,88"
1972,"0,22"
1973,"0,24"
1974,"0,46"
1975,"0,86"
1976,"0,64"
1977,"0,78"
1978,"0,78"
1979,"0,38"
1980,"0,56"
1981,"0,82"
1982,"0,36"
1983,"0,18"
1984,"0,58"
1985,"0,74"
1986,"0,14"
1987,"0,32"
1988,"0,6"
1989,"0,7"
1990,"0,4"
1991,"0,72"
1992,"0,48"
1993,"0,24"
1994,"0,88"
1995,"0,38"
1996,"0,24"
1997,"0,56"
1998,"0,72"
1999,"0,44"
2000,"0,5"
2001,"0,56"
2002,"0,56"
2003,"0,38"
2004,"0,84"
2005,"0,56"
2006,"0,32"
2007,"0,6"
2008,"0,36"
2009,"0,74"
2010,"0,26"
2011,"0,78"
2012,"0,26"
2013,"0,42"
2014,"0,74"
2015,"0,4"
2016,"0,74"
2017,"0,46"
2018,"0,8"
2019,"0,24"
2020,"0,78"
2021,"0,58"
2022,"0,44"
2023,"0,24"
2024,"0,76"
2025,"0,42"
2026,"0,24"
2027,"0,86"
2028,"0,74"
2029,"0,56"
2030,"0,8"
2031,"0,82"
2032,"0,82"
2033,"0,74"
2034,"0,32"
2035,"0,3"
2036,"0,38"
2037,"0,26"
2038,"0,64"
2039,"0,42"
2040,"0,26"
2041,"0,24"
2042,"0,46"
2043,"0,46"
2044,"0,74"
2045,"0,78"
2046,"0,42"
2047,"0,44"
2048,"0,46"
2049,"0,12"
2050,"0,9"
2051,"0,34"
2052,"0,78"
2053,"0,72"
2054,"0,22"
2055,"0,52"
2056,"0,64"
2057,"0,54"
2058,"0,74"
2059,"0,44"
2060,"0,56"
2061,"0,12"
2062,"0,08"
2063,"0,14"
2064,"0,28"
2065,"0,42"
2066,"0,32"
2067,"0,58"
2068,"0,84"
2069,"0,7"
2070,"0,68"
2071,"0,28"
2072,"0,08"
2073,"0,34"
2074,"0,78"
2075,"0,56"
2076,"0,74"
2077,"0,26"
2078,"0,28"
2079,"0,52"
2080,"0,44"
2081,"0,7"
2082,"0,66"
2083,"0,4"
2084,"0,8"
2085,"0,58"
2086,"0,52"
2087,"0,22"
2088,"0,66"
2089,"0,5"
2090,"0,8"
2091,"0,8"
2092,"0,7"
2093,"0,38"
2094,"0,12"
2095,"0,22"
2096,"0,34"
2097,"0,52"
2098,"0,34"
2099,"0,62"
2100,"0,62"
2101,"0,24"
2102,"0,28"
2103,"0,12"
2104,"0,62"
2105,"0,76"
2106,"0,54"
2107,"0,12"
2108,"0,9"
2109,"0,28"
2110,"0,82"
2111,"0,54"
2112,"0,72"
2113,"0,22"
2114,"0,72"
2115,"0,22"
2116,"0,42"
2117,"0,18"
2118,"0,56"
2119,"0,56"
2120,"0,4"
2121,"0,16"
2122,"0,18"
2123,"0,48"
2124,"0,46"
2125,"0,8"
2126,"0,36"
2127,"0,74"
2128,"0,16"
2129,"0,54"
2130,"0,64"
2131,"0,34"
2132,"0,64"
2133,"0,6"
2134,"0,34"
2135,"0,3"
2136,"0,84"
2137,"0,4"
2138,"0,58"
2139,"0,6"
2140,"0,4"
2141,"0,5"
2142,"0,28"
2143,"0,74"
2144,"0,62"
2145,"0,44"
2146,"0,42"
2147,"0,56"
2148,"0,14"
2149,"0,28"
2150,"0,6"
2151,"0,32"
2152,"0,3"
2153,"0,68"
2154,"0,38"
2155,"0,76"
2156,"0,72"
2157,"0,76"
2158,"0,24"
2159,"0,16"
2160,"0,46"
2161,"0,58"
2162,"0,36"
2163,"0,78"
2164,"0,26"
2165,"0,22"
2166,"0,82"
2167,"0,26"
2168,"0,16"
2169,"0,18"
2170,"0,26"
2171,"0,9"
2172,"0,76"
2173,"0,64"
2174,"0,38"
2175,"0,82"
2176,"0,48"
2177,"0,32"
2178,"0,8"
2179,"0,16"
2180,"0,24"
2181,"0,4"
2182,"0,9"
2183,"0,48"
2184,"0,24"
2185,"0,44"
2186,"0,42"
2187,"0,5"
2188,"0,16"
2189,"0,16"
2190,"0,16"
2191,"0,2"
2192,"0,46"
2193,"0,48"
2194,"0,2"
2195,"0,38"
2196,"0,44"
2197,"0,36"
2198,"0,3"
2199,"0,5"
2200,"0,26"
2201,"0,32"
2202,"0,24"
2203,"0,26"
2204,"0,28"
2205,"0,2"
2206,"0,22"
2207,"0,66"
2208,"0,22"
2209,"0,62"
2210,"0,62"
2211,"0,62"
2212,"0,24"
2213,"0,54"
2214,"0,48"
2215,"0,86"
2216,"0,38"
2217,"0,74"
2218,"0,28"
2219,"0,48"
2220,"0,74"
2221,"0,76"
2222,"0,2"
2223,"0,5"
2224,"0,16"
2225,"0,74"
2226,"0,48"
2227,"0,64"
2228,"0,54"
2229,"0,66"
2230,"0,18"
2231,"0,36"
2232,"0,42"
2233,"0,24"
2234,"0,22"
2235,"0,7"
2236,"0,52"
2237,"0,48"
2238,"0,82"
2239,"0,74"
2240,"0,84"
2241,"0,06"
2242,"0,46"
2243,"0,48"
2244,"0,42"
2245,"0,74"
2246,"0,22"
2247,"0,86"
2248,"0,84"
2249,"0,32"
2250,"0,84"
2251,"0,3"
2252,"0,42"
2253,"0,36"
2254,"0,66"
2255,"0,66"
2256,"0,32"
2257,"0,86"
2258,"0,84"
2259,"0,44"
2260,"0,62"
2261,"0,28"
2262,"0,32"
2263,"0,72"
2264,"0,56"
2265,"0,42"
2266,"0,38"
2267,"0,14"
2268,"0,32"
2269,"0,58"
2270,"0,48"
2271,"0,54"
2272,"0,42"
2273,"0,14"
2274,"0,32"
2275,"0,72"
2276,"0,44"
2277,"0,56"
2278,"0,72"
2279,"0,66"
2280,"0,42"
2281,"0,9"
2282,"0,48"
2283,"0,76"
2284,"0,14"
2285,"0,66"
2286,"0,16"
2287,"0,14"
2288,"0,2"
2289,"0,46"
2290,"0,72"
2291,"0,62"
2292,"0,28"
2293,"0,18"
2294,"0,82"
2295,"0,6"
2296,"0,78"
2297,"0,3"
2298,"0,32"
2299,"0,56"
2300,"0,36"
2301,"0,8"
2302,"0,74"
2303,"0,82"
2304,"0,82"
2305,"0,9"
2306,"0,08"
2307,"0,2"
2308,"0,52"
2309,"0,26"
2310,"0,66"
2311,"0,44"
2312,"0,86"
2313,"0,8"
2314,"0,32"
2315,"0,4"
2316,"0,38"
2317,"0,66"
2318,"0,08"
2319,"0,42"
2320,"0,74"
2321,"0,74"
2322,"0,16"
2323,"0,76"
2324,"0,64"
2325,"0,38"
2326,"0,36"
2327,"0,2"
2328,"0,38"
2329,"0,28"
2330,"0,44"
2331,"0,14"
2332,"0,1"
2333,"0,26"
2334,"0,2"
2335,"0,38"
2336,"0,16"
2337,"0,5"
2338,"0,78"
2339,"0,44"
2340,"0,24"
2341,"0,26"
2342,"0,76"
2343,"0,8"
2344,"0,72"
2345,"0,68"
2346,"0,4"
2347,"0,3"
2348,"0,58"
2349,"0,36"
2350,"0,22"
2351,"0,8"
2352,"0,74"
2353,"0,48"
2354,"0,12"
2355,"0,68"
2356,"0,56"
2357,"0,68"
2358,"0,54"
2359,"0,6"
2360,"0,9"
2361,"0,4"
2362,"0,68"
2363,"0,46"
2364,"0,18"
2365,"0,74"
2366,"0,4"
2367,"0,78"
2368,"0,88"
2369,"0,66"
2370,"0,66"
2371,"0,52"
2372,"0,6"
2373,"0,46"
2374,"0,24"
2375,"0,16"
2376,"0,28"
2377,"0,66"
2378,"0,16"
2379,"0,8"
2380,"0,64"
2381,"0,42"
2382,"0,24"
2383,"0,26"
2384,"0,18"
2385,"0,5"
2386,"0,66"
2387,"0,66"
2388,"0,18"
2389,"0,5"
2390,"0,28"
2391,"0,2"
2392,"0,3"
2393,"0,7"
2394,"0,26"
2395,"0,6"
2396,"0,46"
2397,"0,68"
2398,"0,18"
2399,"0,82"
2400,"0,22"
2401,"0,74"
2402,"0,36"
2403,"0,72"
2404,"0,42"
2405,"0,48"
2406,"0,78"
2407,"0,16"
2408,"0,54"
2409,"0,72"
2410,"0,28"
2411,"0,36"
2412,"0,38"
2413,"0,72"
2414,"0,2"
2415,"0,14"
2416,"0,7"
2417,"0,24"
2418,"0,72"
2419,"0,58"
2420,"0,82"
2421,"0,64"
2422,"0,74"
2423,"0,32"
2424,"0,26"
2425,"0,68"
2426,"0,22"
2427,"0,44"
2428,"0,72"
2429,"0,3"
2430,"0,28"
2431,"0,2"
2432,"0,7"
2433,"0,4"
2434,"0,86"
2435,"0,64"
2436,"0,34"
2437,"0,62"
2438,"0,36"
2439,"0,34"
2440,"0,44"
2441,"0,26"
2442,"0,4"
2443,"0,42"
2444,"0,76"
2445,"0,62"
2446,"0,82"
2447,"0,44"
2448,"0,74"
2449,"0,74"
2450,"0,64"
2451,"0,86"
2452,"0,34"
2453,"0,42"
2454,"0,1"
2455,"0,28"
2456,"0,42"
2457,"0,2"
2458,"0,44"
2459,"0,26"
2460,"0,48"
2461,"0,44"
2462,"0,36"
2463,"0,12"
2464,"0,18"
2465,"0,8"
2466,"0,52"
2467,"0,54"
2468,"0,76"
2469,"0,46"
2470,"0,8"
2471,"0,36"
2472,"0,3"
2473,"0,8"
2474,"0,38"
2475,"0,22"
2476,"0,72"
2477,"0,54"
2478,"0,22"
2479,"0,38"
2480,"0,46"
2481,"0,78"
2482,"0,48"
2483,"0,38"
2484,"0,5"
2485,"0,74"
2486,"0,42"
2487,"0,62"
2488,"0,26"
2489,"0,18"
2490,"0,14"
2491,"0,42"
2492,"0,2"
2493,"0,34"
2494,"0,58"
2495,"0,5"
2496,"0,3"
2497,"0,32"
2498,"0,54"
2499,"0,44"
2500,"0,46"
2501,"0,14"
2502,"0,56"
2503,"0,68"
2504,"0,14"
2505,"0,38"
2506,"0,6"
2507,"0,56"
2508,"0,74"
2509,"0,3"
2510,"0,1"
2511,"0,56"
2512,"0,58"
2513,"0,3"
2514,"0,28"
2515,"0,58"
2516,"0,52"
2517,"0,18"
2518,"0,88"
2519,"0,28"
2520,"0,38"
2521,"0,74"
2522,"0,5"
2523,"0,64"
2524,"0,58"
2525,"0,48"
2526,"0,36"
2527,"0,9"
2528,"0,62"
2529,"0,32"
2530,"0,92"
2531,"0,94"
2532,"0,14"
2533,"0,52"
2534,"0,44"
2535,"0,32"
2536,"0,5"
2537,"0,7"
2538,"0,38"
2539,"0,76"
2540,"0,5"
2541,"0,42"
2542,"0,68"
2543,"0,52"
2544,"0,62"
2545,"0,6"
2546,"0,32"
2547,"0,54"
2548,"0,5"
2549,"0,78"
2550,"0,5"
2551,"0,78"
2552,"0,44"
2553,"0,62"
2554,"0,7"
2555,"0,3"
2556,"0,54"
2557,"0,52"
2558,"0,16"
2559,"0,84"
2560,"0,18"
2561,"0,46"
2562,"0,22"
2563,"0,58"
2564,"0,66"
2565,"0,26"
2566,"0,7"
2567,"0,78"
2568,"0,44"
2569,"0,72"
2570,"0,12"
2571,"0,5"
2572,"0,68"
2573,"0,38"
2574,"0,42"
2575,"0,18"
2576,"0,82"
2577,"0,14"
2578,"0,3"
2579,"0,74"
2580,"0,66"
2581,"0,32"
2582,"0,16"
2583,"0,34"
2584,"0,24"
2585,"0,28"
2586,"0,28"
2587,"0,38"
2588,"0,38"
2589,"0,14"
2590,"0,78"
2591,"0,64"
2592,"0,16"
2593,"0,42"
2594,"0,34"
2595,"0,38"
2596,"0,4"
2597,"0,7"
2598,"0,8"
2599,"0,62"
2600,"0,64"
2601,"0,2"
2602,"0,78"
2603,"0,84"
2604,"0,76"
2605,"0,3"
2606,"0,36"
2607,"0,44"
2608,"0,58"
2609,"0,3"
2610,"0,78"
2611,"0,48"
2612,"0,76"
2613,"0,74"
2614,"0,52"
2615,"0,56"
2616,"0,7"
2617,"0,26"
2618,"0,32"
2619,"0,88"
2620,"0,58"
2621,"0,66"
2622,"0,74"
2623,"0,38"
2624,"0,26"
2625,"0,7"
2626,"0,8"
2627,"0,24"
2628,"0,7"
2629,"0,12"
2630,"0,54"
2631,"0,42"
2632,"0,66"
2633,"0,32"
2634,"0,14"
2635,"0,74"
2636,"0,66"
2637,"0,3"
2638,"0,44"
2639,"0,18"
2640,"0,26"
2641,"0,54"
2642,"0,38"
2643,"0,48"
2644,"0,18"
2645,"0,7"
2646,"0,42"
2647,"0,24"
2648,"0,46"
2649,"0,32"
2650,"0,7"
2651,"0,3"
2652,"0,6"
2653,"0,14"
2654,"0,74"
2655,"0,72"
2656,"0,2"
2657,"0,26"
2658,"0,62"
2659,"0,38"
2660,"0,64"
2661,"0,54"
2662,"0,3"
2663,"0,66"
2664,"0,44"
2665,"0,5"
2666,"0,7"
2667,"0,74"
2668,"0,04"
2669,"0,1"
2670,"0,58"
2671,"0,84"
2672,"0,56"
2673,"0,6"
2674,"0,14"
2675,"0,36"
2676,"0,8"
2677,"0,52"
2678,"0,82"
2679,"0,34"
2680,"0,48"
2681,"0,7"
2682,"0,32"
2683,"0,68"
2684,"0,3"
2685,"0,24"
2686,"0,66"
2687,"0,54"
2688,"0,22"
2689,"0,24"
2690,"0,54"
2691,"0,78"
2692,"0,2"
2693,"0,8"
2694,"0,12"
2695,"0,8"
2696,"0,64"
2697,"0,84"
2698,"0,18"
2699,"0,2"
2700,"0,9"
2701,"0,62"
2702,"0,38"
2703,"0,18"
2704,"0,26"
2705,"0,42"
2706,"0,76"
2707,"0,6"
2708,"0,68"
2709,"0,42"
2710,"0,38"
2711,"0,44"
2712,"0,12"
2713,"0,14"
2714,"0,76"
2715,"0,94"
2716,"0,18"
2717,"0,88"
2718,"0,58"
2719,"0,14"
2720,"0,32"
2721,"0,82"
2722,"0,56"
2723,"0,58"
2724,"0,34"
2725,"0,3"
2726,"0,12"
2727,"0,4"
2728,"0,36"
2729,"0,8"
2730,"0,64"
2731,"0,44"
2732,"0,5"
2733,"0,42"
2734,"0,5"
2735,"0,22"
2736,"0,3"
2737,"0,6"
2738,"0,46"
2739,"0,36"
2740,"0,56"
2741,"0,8"
2742,"0,36"
2743,"0,7"
2744,"0,6"
2745,"0,3"
2746,"0,62"
2747,"0,54"
2748,"0,7"
2749,"0,54"
2750,"0,56"
2751,"0,3"
2752,"0,16"
2753,"0,32"
2754,"0,42"
2755,"0,14"
2756,"0,18"
2757,"0,54"
2758,"0,52"
2759,"0,12"
2760,"0,64"
2761,"0,86"
2762,"0,14"
2763,"0,56"
2764,"0,54"
2765,"0,38"
2766,"0,28"
2767,"0,4"
2768,"0,28"
2769,"0,7"
