index,output
2770,"0,32"
2771,"0,06"
2772,"0,24"
2773,"0,54"
2774,"0,5"
2775,"0,82"
2776,"0,38"
2777,"0,44"
2778,"0,88"
2779,"0,9"
2780,"0,48"
2781,"0,44"
2782,"0,56"
2783,"0,74"
2784,"0,84"
2785,"0,2"
2786,"0,24"
2787,"0,3"
2788,"0,22"
2789,"0,64"
2790,"0,14"
2791,"0,36"
2792,"0,22"
2793,"0,58"
2794,"0,5"
2795,"0,52"
2796,"0,32"
2797,"0,84"
2798,"0,84"
2799,"0,58"
2800,"0,18"
2801,"0,1"
2802,"0,22"
2803,"0,56"
2804,"0,48"
2805,"0,78"
2806,"0,56"
2807,"0,78"
2808,"0,1"
2809,"0,3"
2810,"0,72"
2811,"0,18"
2812,"0,38"
2813,"0,46"
2814,"0,18"
2815,"0,6"
2816,"0,64"
2817,"0,48"
2818,"0,18"
2819,"0,3"
2820,"0,26"
2821,"0,34"
2822,"0,62"
2823,"0,88"
2824,"0,92"
2825,"0,84"
2826,"0,78"
2827,"0,8"
2828,"0,44"
2829,"0,2"
2830,"0,5"
2831,"0,58"
2832,"0,56"
2833,"0,66"
2834,"0,66"
2835,"0,8"
2836,"0,46"
2837,"0,32"
2838,"0,42"
2839,"0,44"
2840,"0,54"
2841,"0,22"
2842,"0,22"
2843,"0,64"
2844,"0,42"
2845,"0,18"
2846,"0,6"
2847,"0,52"
2848,"0,74"
2849,"0,42"
2850,"0,74"
2851,"0,26"
2852,"0,48"
2853,"0,16"
2854,"0,7"
2855,"0,32"
2856,"0,08"
2857,"0,6"
2858,"0,86"
2859,"0,5"
2860,"0,14"
2861,"0,72"
2862,"0,52"
2863,"0,16"
2864,"0,74"
2865,"0,22"
2866,"0,36"
2867,"0,66"
2868,"0,24"
2869,"0,7"
2870,"0,16"
2871,"0,5"
2872,"0,84"
2873,"0,16"
2874,"0,3"
2875,"0,12"
2876,"0,88"
2877,"0,84"
2878,"0,8"
2879,"0,18"
2880,"0,62"
2881,"0,5"
2882,"0,54"
2883,"0,42"
2884,"0,38"
2885,"0,4"
2886,"0,18"
2887,"0,18"
2888,"0,14"
2889,"0,68"
2890,"0,54"
2891,"0,2"
2892,"0,42"
2893,"0,64"
2894,"0,4"
2895,"0,84"
2896,"0,38"
2897,"0,56"
2898,"0,22"
2899,"0,42"
2900,"0,92"
2901,"0,2"
2902,"0,76"
2903,"0,64"
2904,"0,42"
2905,"0,48"
2906,"0,58"
2907,"0,26"
2908,"0,44"
2909,"0,6"
2910,"0,44"
2911,"0,14"
2912,"0,4"
2913,"0,26"
2914,"0,5"
2915,"0,66"
2916,"0,38"
2917,"0,88"
2918,"0,74"
2919,"0,16"
2920,"0,68"
2921,"0,74"
2922,"0,42"
2923,"0,48"
2924,"0,4"
2925,"0,2"
2926,"0,32"
2927,"0,8"
2928,"0,8"
2929,"0,4"
2930,"0,1"
2931,"0,76"
2932,"0,24"
2933,"0,1"
2934,"0,8"
2935,"0,48"
2936,"0,84"
2937,"0,24"
2938,"0,64"
2939,"0,2"
2940,"0,6"
2941,"0,3"
2942,"0,46"
2943,"0,3"
2944,"0,36"
2945,"0,46"
2946,"0,64"
2947,"0,56"
2948,"0,36"
2949,"0,26"
2950,"0,36"
2951,"0,66"
2952,"0,6"
2953,"0,58"
2954,"0,32"
2955,"0,36"
2956,"0,84"
2957,"0,54"
2958,"0,6"
2959,"0,72"
2960,"0,34"
2961,"0,4"
2962,"0,68"
2963,"0,64"
2964,"0,36"
2965,"0,32"
2966,"0,42"
2967,"0,22"
2968,"0,64"
2969,"0,36"
2970,"0,64"
2971,"0,18"
2972,"0,8"
2973,"0,64"
2974,"0,38"
2975,"0,42"
2976,"0,54"
2977,"0,38"
2978,"0,28"
2979,"0,58"
2980,"0,7"
2981,"0,78"
2982,"0,74"
2983,"0,08"
2984,"0,28"
2985,"0,86"
2986,"0,9"
2987,"0,52"
2988,"0,16"
2989,"0,7"
2990,"0,48"
2991,"0,32"
2992,"0,56"
2993,"0,72"
2994,"0,06"
2995,"0,72"
2996,"0,14"
2997,"0,2"
2998,"0,74"
2999,"0,54"
3000,"0,5"
3001,"0,6"
3002,"0,16"
3003,"0,56"
3004,"0,46"
3005,"0,56"
3006,"0,76"
3007,"0,82"
3008,"0,14"
3009,"0,4"
3010,"0,58"
3011,"0,3"
3012,"0,4"
3013,"0,12"
3014,"0,48"
3015,"0,34"
3016,"0,8"
3017,"0,58"
3018,"0,68"
3019,"0,36"
3020,"0,42"
3021,"0,64"
3022,"0,42"
3023,"0,74"
3024,"0,32"
3025,"0,62"
3026,"0,42"
3027,"0,5"
3028,"0,28"
3029,"0,1"
3030,"0,12"
3031,"0,64"
3032,"0,2"
3033,"0,16"
3034,"0,56"
3035,"0,4"
3036,"0,28"
3037,"0,1"
3038,"0,3"
3039,"0,54"
3040,"0,14"
3041,"0,34"
3042,"0,52"
3043,"0,36"
3044,"0,44"
3045,"0,38"
3046,"0,88"
3047,"0,62"
3048,"0,34"
3049,"0,86"
3050,"0,5"
3051,"0,82"
3052,"0,36"
3053,"0,56"
3054,"0,54"
3055,"0,38"
3056,"0,4"
3057,"0,42"
3058,"0,58"
3059,"0,12"
3060,"0,76"
3061,"0,5"
3062,"0,16"
3063,"0,6"
3064,"0,26"
3065,"0,72"
3066,"0,82"
3067,"0,6"
3068,"0,28"
3069,"0,64"
3070,"0,6"
3071,"0,4"
3072,"0,26"
3073,"0,82"
3074,"0,24"
3075,"0,18"
3076,"0,68"
3077,"0,8"
3078,"0,54"
3079,"0,52"
3080,"0,64"
3081,"0,5"
3082,"0,82"
3083,"0,54"
3084,"0,78"
3085,"0,18"
3086,"0,88"
3087,"0,5"
3088,"0,16"
3089,"0,22"
3090,"0,58"
3091,"0,54"
3092,"0,4"
3093,"0,58"
3094,"0,62"
3095,"0,48"
3096,"0,46"
3097,"0,58"
3098,"0,88"
3099,"0,8"
3100,"0,36"
3101,"0,22"
3102,"0,62"
3103,"0,1"
3104,"0,38"
3105,"0,08"
3106,"0,68"
3107,"0,8"
3108,"0,54"
3109,"0,24"
3110,"0,66"
3111,"0,54"
3112,"0,5"
3113,"0,58"
3114,"0,3"
3115,"0,18"
3116,"0,32"
3117,"0,76"
3118,"0,22"
3119,"0,2"
3120,"0,86"
3121,"0,8"
3122,"0,5"
3123,"0,46"
3124,"0,5"
3125,"0,1"
3126,"0,1"
3127,"0,72"
3128,"0,76"
3129,"0,2"
3130,"0,8"
3131,"0,54"
3132,"0,22"
3133,"0,72"
3134,"0,26"
3135,"0,82"
3136,"0,36"
3137,"0,44"
3138,"0,84"
3139,"0,8"
3140,"0,48"
3141,"0,64"
3142,"0,86"
3143,"0,26"
3144,"0,58"
3145,"0,48"
3146,"0,8"
3147,"0,78"
3148,"0,8"
3149,"0,66"
3150,"0,36"
3151,"0,38"
3152,"0,54"
3153,"0,14"
3154,"0,18"
3155,"0,44"
3156,"0,52"
3157,"0,46"
3158,"0,44"
3159,"0,46"
3160,"0,28"
3161,"0,5"
3162,"0,66"
3163,"0,64"
3164,"0,26"
3165,"0,16"
3166,"0,28"
3167,"0,22"
3168,"0,46"
3169,"0,36"
3170,"0,28"
3171,"0,74"
3172,"0,62"
3173,"0,46"
3174,"0,58"
3175,"0,68"
3176,"0,56"
3177,"0,68"
3178,"0,48"
3179,"0,4"
3180,"0,34"
3181,"0,24"
3182,"0,62"
3183,"0,4"
3184,"0,4"
3185,"0,54"
3186,"0,66"
3187,"0,36"
3188,"0,74"
3189,"0,68"
3190,"0,6"
3191,"0,76"
3192,"0,14"
3193,"0,24"
3194,"0,6"
3195,"0,66"
3196,"0,36"
3197,"0,2"
3198,"0,3"
3199,"0,66"
3200,"0,34"
3201,"0,68"
3202,"0,72"
3203,"0,28"
3204,"0,64"
3205,"0,38"
3206,"0,16"
3207,"0,84"
3208,"0,76"
3209,"0,76"
3210,"0,36"
3211,"0,4"
3212,"0,52"
3213,"0,82"
3214,"0,66"
3215,"0,12"
3216,"0,32"
3217,"0,42"
3218,"0,46"
3219,"0,7"
3220,"0,64"
3221,"0,46"
3222,"0,24"
3223,"0,48"
3224,"0,2"
3225,"0,66"
3226,"0,32"
3227,"0,04"
3228,"0,34"
3229,"0,74"
3230,"0,28"
3231,"0,3"
3232,"0,52"
3233,"0,78"
3234,"0,46"
3235,"0,48"
3236,"0,7"
3237,"0,14"
3238,"0,5"
3239,"0,78"
3240,"0,3"
3241,"0,54"
3242,"0,48"
3243,"0,14"
3244,"0,44"
3245,"0,08"
3246,"0,82"
3247,"0,5"
3248,"0,34"
3249,"0,74"
3250,"0,52"
3251,"0,36"
3252,"0,92"
3253,"0,28"
3254,"0,46"
3255,"0,82"
3256,"0,34"
3257,"0,46"
3258,"0,4"
3259,"0,66"
3260,"0,62"
3261,"0,12"
3262,"0,44"
3263,"0,76"
3264,"0,7"
3265,"0,32"
3266,"0,62"
3267,"0,36"
3268,"0,4"
3269,"0,64"
3270,"0,82"
3271,"0,2"
3272,"0,08"
3273,"0,48"
3274,"0,38"
3275,"0,58"
3276,"0,2"
3277,"0,7"
3278,"0,62"
3279,"0,56"
3280,"0,18"
3281,"0,04"
3282,"0,44"
3283,"0,18"
3284,"0,38"
3285,"0,28"
3286,"0,76"
3287,"0,66"
3288,"0,54"
3289,"0,16"
3290,"0,26"
3291,"0,5"
3292,"0,6"
3293,"0,52"
3294,"0,26"
3295,"0,68"
3296,"0,34"
3297,"0,64"
3298,"0,68"
3299,"0,64"
3300,"0,84"
3301,"0,54"
3302,"0,34"
3303,"0,14"
3304,"0,6"
3305,"0,66"
3306,"0,78"
3307,"0,68"
3308,"0,34"
3309,"0,22"
3310,"0,56"
3311,"0,66"
3312,"0,68"
3313,"0,64"
3314,"0,38"
3315,"0,8"
3316,"0,48"
3317,"0,24"
3318,"0,12"
3319,"0,7"
3320,"0,48"
3321,"0,5"
3322,"0,46"
3323,"0,22"
3324,"0,78"
3325,"0,12"
3326,"0,54"
3327,"0,74"
3328,"0,82"
3329,"0,2"
3330,"0,24"
3331,"0,34"
3332,"0,76"
3333,"0,66"
3334,"0,24"
3335,"0,38"
3336,"0,86"
3337,"0,28"
3338,"0,92"
3339,"0,62"
3340,"0,74"
3341,"0,12"
3342,"0,3"
3343,"0,16"
3344,"0,34"
3345,"0,56"
3346,"0,32"
3347,"0,24"
3348,"0,18"
3349,"0,46"
3350,"0,66"
3351,"0,74"
3352,"0,76"
3353,"0,88"
3354,"0,26"
3355,"0,54"
3356,"0,88"
3357,"0,84"
3358,"0,36"
3359,"0,08"
3360,"0,3"
3361,"0,44"
3362,"0,38"
3363,"0,58"
3364,"0,14"
3365,"0,3"
3366,"0,42"
3367,"0,26"
3368,"0,74"
3369,"0,48"
3370,"0,52"
3371,"0,44"
3372,"0,54"
3373,"0,76"
3374,"0,8"
3375,"0,58"
3376,"0,9"
3377,"0,28"
3378,"0,26"
3379,"0,32"
3380,"0,24"
3381,"0,54"
3382,"0,3"
3383,"0,58"
3384,"0,78"
3385,"0,26"
3386,"0,32"
3387,"0,14"
3388,"0,8"
3389,"0,36"
3390,"0,52"
3391,"0,88"
3392,"0,46"
3393,"0,22"
3394,"0,52"
3395,"0,3"
3396,"0,3"
3397,"0,16"
3398,"0,56"
3399,"0,08"
3400,"0,66"
3401,"0,82"
3402,"0,4"
3403,"0,2"
3404,"0,14"
3405,"0,48"
3406,"0,44"
3407,"0,54"
3408,"0,56"
3409,"0,5"
3410,"0,66"
3411,"0,52"
3412,"0,52"
3413,"0,26"
3414,"0,16"
3415,"0,38"
3416,"0,8"
3417,"0,66"
3418,"0,58"
3419,"0,76"
3420,"0,42"
3421,"0,6"
3422,"0,16"
3423,"0,92"
3424,"0,54"
3425,"0,28"
3426,"0,66"
3427,"0,34"
3428,"0,46"
3429,"0,26"
3430,"0,6"
3431,"0,48"
3432,"0,72"
3433,"0,2"
3434,"0,36"
3435,"0,7"
3436,"0,5"
3437,"0,44"
3438,"0,66"
3439,"0,38"
3440,"0,94"
3441,"0,92"
3442,"0,72"
3443,"0,5"
3444,"0,24"
3445,"0,52"
3446,"0,64"
3447,"0,18"
3448,"0,4"
3449,"0,6"
3450,"0,46"
3451,"0,76"
3452,"0,12"
3453,"0,54"
3454,"0,26"
3455,"0,78"
3456,"0,72"
3457,"0,6"
3458,"0,44"
3459,"0,54"
3460,"0,54"
3461,"0,64"
3462,"0,4"
3463,"0,34"
3464,"0,62"
3465,"0,04"
3466,"0,4"
3467,"0,38"
3468,"0,46"
3469,"0,52"
3470,"0,82"
3471,"0,8"
3472,"0,34"
3473,"0,62"
3474,"0,42"
3475,"0,68"
3476,"0,18"
3477,"0,08"
3478,"0,42"
3479,"0,6"
3480,"0,82"
3481,"0,52"
3482,"0,44"
3483,"0,74"
3484,"0,2"
3485,"0,5"
3486,"0,62"
3487,"0,26"
3488,"0,48"
3489,"0,62"
3490,"0,28"
3491,"0,64"
3492,"0,5"
3493,"0,34"
3494,"0,4"
3495,"0,26"
3496,"0,32"
3497,"0,44"
3498,"0,52"
3499,"0,28"
3500,"0,66"
3501,"0,56"
3502,"0,36"
3503,"0,7"
3504,"0,8"
3505,"0,66"
3506,"0,5"
3507,"0,56"
3508,"0,54"
3509,"0,42"
3510,"0,74"
3511,"0,48"
3512,"0,62"
3513,"0,4"
3514,"0,1"
3515,"0,22"
3516,"0,58"
3517,"0,38"
3518,"0,4"
3519,"0,56"
3520,"0,48"
3521,"0,68"
3522,"0,62"
3523,"0,4"
3524,"0,62"
3525,"0,3"
3526,"0,4"
3527,"0,14"
3528,"0,6"
3529,"0,12"
3530,"0,58"
3531,"0,46"
3532,"0,6"
3533,"0,84"
3534,"0,74"
3535,"0,16"
3536,"0,3"
3537,"0,62"
3538,"0,64"
3539,"0,74"
3540,"0,58"
3541,"0,22"
3542,"0,42"
3543,"0,3"
3544,"0,24"
3545,"0,22"
3546,"0,62"
3547,"0,12"
3548,"0,58"
3549,"0,8"
3550,"0,34"
3551,"0,1"
3552,"0,8"
3553,"0,56"
3554,"0,26"
3555,"0,2"
3556,"0,28"
3557,"0,5"
3558,"0,6"
3559,"0,32"
3560,"0,5"
3561,"0,78"
3562,"0,52"
3563,"0,2"
3564,"0,32"
3565,"0,28"
3566,"0,16"
3567,"0,34"
3568,"0,62"
3569,"0,7"
3570,"0,68"
3571,"0,52"
3572,"0,08"
3573,"0,9"
3574,"0,3"
3575,"0,32"
3576,"0,66"
3577,"0,9"
3578,"0,56"
3579,"0,24"
3580,"0,26"
3581,"0,32"
3582,"0,96"
3583,"0,34"
3584,"0,68"
3585,"0,16"
3586,"0,62"
3587,"0,5"
3588,"0,82"
3589,"0,38"
3590,"0,84"
3591,"0,82"
3592,"0,22"
3593,"0,14"
3594,"0,28"
3595,"0,8"
3596,"0,56"
3597,"0,76"
3598,"0,5"
3599,"0,7"
3600,"0,42"
3601,"0,58"
3602,"0,58"
3603,"0,2"
3604,"0,44"
3605,"0,14"
3606,"0,52"
3607,"0,26"
3608,"0,56"
3609,"0,16"
3610,"0,34"
3611,"0,26"
3612,"0,7"
3613,"0,74"
3614,"0,38"
3615,"0,3"
3616,"0,4"
3617,"0,26"
3618,"0,96"
3619,"0,56"
3620,"0,82"
3621,"0,66"
3622,"0,72"
3623,"0,46"
3624,"0,36"
3625,"0,18"
3626,"0,24"
3627,"0,42"
3628,"0,7"
3629,"0,18"
3630,"0,6"
3631,"0,78"
3632,"0,84"
3633,"0,52"
3634,"0,24"
3635,"0,6"
3636,"0,48"
3637,"0,32"
3638,"0,6"
3639,"0,44"
3640,"0,2"
3641,"0,76"
3642,"0,12"
3643,"0,34"
3644,"0,34"
3645,"0,44"
3646,"0,36"
3647,"0,64"
3648,"0,38"
3649,"0,46"
3650,"0,6"
3651,"0,88"
3652,"0,16"
3653,"0,34"
3654,"0,2"
3655,"0,2"
3656,"0,3"
3657,"0,8"
3658,"0,28"
3659,"0,36"
3660,"0,36"
3661,"0,6"
3662,"0,26"
3663,"0,32"
3664,"0,56"
3665,"0,5"
3666,"0,12"
3667,"0,36"
3668,"0,64"
3669,"0,42"
3670,"0,52"
3671,"0,62"
3672,"0,64"
3673,"0,74"
3674,"0,42"
3675,"0,5"
3676,"0,78"
3677,"0,34"
3678,"0,42"
3679,"0,7"
3680,"0,08"
3681,"0,22"
3682,"0,2"
3683,"0,78"
3684,"0,4"
3685,"0,72"
3686,"0,32"
3687,"0,7"
3688,"0,7"
3689,"0,58"
3690,"0,2"
3691,"0,5"
3692,"0,34"
3693,"0,28"
3694,"0,22"
3695,"0,4"
3696,"0,22"
3697,"0,46"
3698,"0,64"
3699,"0,64"
3700,"0,34"
3701,"0,18"
3702,"0,44"
3703,"0,54"
3704,"0,42"
3705,"0,34"
3706,"0,5"
3707,"0,14"
3708,"0,52"
3709,"0,22"
3710,"0,44"
3711,"0,54"
3712,"0,46"
3713,"0,8"
3714,"0,72"
3715,"0,42"
3716,"0,2"
3717,"0,24"
3718,"0,56"
3719,"0,5"
3720,"0,34"
3721,"0,58"
3722,"0,74"
3723,"0,8"
3724,"0,26"
3725,"0,3"
3726,"0,42"
3727,"0,6"
3728,"0,32"
3729,"0,56"
3730,"0,78"
3731,"0,16"
3732,"0,7"
3733,"0,18"
3734,"0,7"
3735,"0,22"
3736,"0,28"
3737,"0,44"
3738,"0,34"
3739,"0,66"
3740,"0,46"
3741,"0,66"
3742,"0,54"
3743,"0,4"
3744,"0,48"
3745,"0,38"
3746,"0,26"
3747,"0,28"
3748,"0,54"
3749,"0,56"
3750,"0,42"
3751,"0,34"
3752,"0,66"
3753,"0,34"
3754,"0,22"
3755,"0,82"
3756,"0,42"
3757,"0,82"
3758,"0,14"
3759,"0,86"
3760,"0,32"
3761,"0,18"
3762,"0,42"
3763,"0,32"
3764,"0,36"
3765,"0,14"
3766,"0,34"
3767,"0,74"
3768,"0,82"
3769,"0,4"
3770,"0,24"
3771,"0,46"
3772,"0,52"
3773,"0,26"
3774,"0,44"
3775,"0,48"
3776,"0,36"
3777,"0,54"
3778,"0,14"
3779,"0,14"
3780,"0,58"
3781,"0,6"
3782,"0,66"
3783,"0,14"
3784,"0,76"
3785,"0,36"
3786,"0,56"
3787,"0,54"
3788,"0,32"
3789,"0,86"
3790,"0,74"
3791,"0,64"
3792,"0,82"
3793,"0,52"
3794,"0,66"
3795,"0,06"
3796,"0,26"
3797,"0,52"
3798,"0,3"
3799,"0,68"
3800,"0,7"
3801,"0,32"
3802,"0,7"
3803,"0,6"
3804,"0,9"
3805,"0,46"
3806,"0,9"
3807,"0,4"
3808,"0,26"
3809,"0,82"
3810,"0,38"
3811,"0,3"
3812,"0,46"
3813,"0,58"
3814,"0,64"
3815,"0,3"
3816,"0,72"
3817,"0,66"
3818,"0,28"
3819,"0,32"
3820,"0,18"
3821,"0,6"
3822,"0,6"
3823,"0,32"
3824,"0,44"
3825,"0,18"
3826,"0,44"
3827,"0,5"
3828,"0,42"
3829,"0,56"
3830,"0,68"
3831,"0,46"
3832,"0,62"
3833,"0,24"
3834,"0,7"
3835,"0,48"
3836,"0,72"
3837,"0,44"
3838,"0,38"
3839,"0,68"
3840,"0,34"
3841,"0,82"
3842,"0,28"
3843,"0,1"
3844,"0,3"
3845,"0,5"
3846,"0,44"
3847,"0,58"
3848,"0,48"
3849,"0,7"
3850,"0,34"
3851,"0,28"
3852,"0,2"
3853,"0,72"
3854,"0,28"
3855,"0,46"
3856,"0,66"
3857,"0,24"
3858,"0,72"
3859,"0,44"
3860,"0,36"
3861,"0,7"
3862,"0,14"
3863,"0,6"
3864,"0,76"
3865,"0,3"
3866,"0,22"
3867,"0,46"
3868,"0,82"
3869,"0,56"
3870,"0,62"
3871,"0,56"
3872,"0,44"
3873,"0,76"
3874,"0,12"
3875,"0,28"
3876,"0,74"
3877,"0,32"
3878,"0,76"
3879,"0,32"
3880,"0,36"
3881,"0,82"
3882,"0,66"
3883,"0,22"
3884,"0,62"
